timestamp,messageType,latency,statusCode,roomId
1770509884907,TEXT,21,OK,2
1770509884908,TEXT,21,OK,6
1770509884914,TEXT,38,OK,18
1770509884914,TEXT,38,OK,3
1770509884914,TEXT,38,OK,12
1770509884916,TEXT,29,OK,12
1770509884916,TEXT,29,OK,5
1770509884916,TEXT,30,OK,1
1770509884918,TEXT,25,OK,18
1770509884921,TEXT,29,OK,17
1770509884921,TEXT,29,OK,10
1770509884923,TEXT,31,OK,5
1770509884924,TEXT,30,OK,11
1770509884924,TEXT,31,OK,13
1770509884926,TEXT,56,OK,14
1770509884941,TEXT,65,OK,2
1770509884944,TEXT,27,OK,14
1770509884944,TEXT,28,OK,4
1770509884944,TEXT,28,OK,9
1770509884944,TEXT,58,OK,12
1770509884946,TEXT,29,OK,9
1770509884948,TEXT,30,OK,12
1770509884948,TEXT,29,OK,19
1770509884955,TEXT,31,OK,9
1770509884957,TEXT,33,OK,8
1770509884959,TEXT,35,OK,9
1770509884959,TEXT,35,OK,15
1770509884959,TEXT,34,OK,11
1770509884959,TEXT,34,OK,10
1770509884959,LEAVE,35,OK,13
1770509884959,TEXT,35,OK,17
1770509884959,TEXT,35,OK,8
1770509884959,TEXT,35,OK,15
1770509884959,TEXT,33,OK,3
1770509884966,TEXT,49,OK,14
1770509884968,TEXT,27,OK,11
1770509884968,TEXT,23,OK,11
1770509884968,TEXT,28,OK,7
1770509884968,TEXT,28,OK,16
1770509884975,TEXT,29,OK,17
1770509884975,TEXT,29,OK,17
1770509884976,JOIN,29,OK,6
1770509884976,TEXT,31,OK,1
1770509884976,TEXT,29,OK,4
1770509884976,TEXT,28,OK,5
1770509884976,TEXT,31,OK,12
1770509884976,TEXT,31,OK,18
1770509884976,TEXT,31,OK,15
1770509884976,TEXT,28,OK,19
1770509884976,TEXT,27,OK,6
1770509884976,TEXT,29,OK,16
1770509884976,LEAVE,30,OK,7
1770509884981,TEXT,33,OK,6
1770509884981,LEAVE,32,OK,4
1770509884992,LEAVE,24,OK,16
1770509884997,TEXT,28,OK,12
1770509885000,TEXT,30,OK,18
1770509885001,TEXT,31,OK,7
1770509885005,TEXT,59,OK,6
1770509885009,TEXT,33,OK,4
1770509885009,LEAVE,38,OK,11
1770509885010,TEXT,24,OK,13
1770509885013,TEXT,26,OK,11
1770509885013,TEXT,26,OK,2
1770509885019,TEXT,28,OK,20
1770509885019,TEXT,28,OK,6
1770509885019,TEXT,31,OK,15
1770509885019,LEAVE,25,OK,1
1770509885019,TEXT,26,OK,19
1770509885019,TEXT,26,OK,2
1770509885021,TEXT,31,OK,1
1770509885021,LEAVE,30,OK,7
1770509885021,TEXT,31,OK,1
1770509885021,TEXT,28,OK,4
1770509885021,TEXT,27,OK,15
1770509885021,TEXT,31,OK,7
1770509885021,TEXT,31,OK,20
1770509885025,TEXT,31,OK,3
1770509885025,TEXT,30,OK,17
1770509885030,TEXT,24,OK,10
1770509885030,TEXT,24,OK,2
1770509885030,TEXT,24,OK,3
1770509885030,JOIN,31,OK,13
1770509885030,TEXT,24,OK,18
1770509885032,TEXT,36,OK,2
1770509885032,TEXT,31,OK,4
1770509885043,JOIN,30,OK,9
1770509885043,TEXT,30,OK,12
1770509885043,TEXT,30,OK,7
1770509885043,TEXT,30,OK,16
1770509885054,TEXT,61,OK,2
1770509885054,TEXT,63,OK,20
1770509885054,TEXT,34,OK,4
1770509885054,TEXT,32,OK,6
1770509885054,TEXT,33,OK,12
1770509885055,JOIN,33,OK,6
1770509885056,TEXT,25,OK,9
1770509885059,JOIN,33,OK,7
1770509885064,TEXT,34,OK,1
1770509885064,TEXT,27,OK,8
1770509885066,TEXT,29,OK,3
1770509885067,TEXT,30,OK,14
1770509885068,TEXT,31,OK,9
1770509885072,TEXT,35,OK,6
1770509885073,TEXT,36,OK,10
1770509885073,TEXT,36,OK,17
1770509885073,TEXT,59,OK,12
1770509885081,TEXT,38,OK,10
1770509885084,TEXT,40,OK,5
1770509885090,TEXT,35,OK,5
1770509885092,TEXT,37,OK,16
1770509885092,TEXT,37,OK,10
1770509885092,TEXT,37,OK,2
1770509885092,TEXT,37,OK,12
1770509885092,TEXT,32,OK,4
1770509885092,TEXT,37,OK,14
1770509885092,TEXT,37,OK,12
1770509885096,TEXT,41,OK,14
1770509885096,TEXT,41,OK,2
1770509885096,TEXT,41,OK,14
1770509885096,JOIN,41,OK,6
1770509885096,TEXT,40,OK,19
1770509885096,TEXT,35,OK,18
1770509885096,TEXT,37,OK,13
1770509885096,TEXT,37,OK,17
1770509885096,TEXT,40,OK,3
1770509885097,TEXT,66,OK,1
1770509885097,TEXT,60,OK,8
1770509885098,TEXT,61,OK,3
1770509885099,TEXT,32,OK,14
1770509885099,TEXT,31,OK,8
1770509885099,LEAVE,37,OK,15
1770509885102,LEAVE,30,OK,8
1770509885113,TEXT,28,OK,18
1770509885113,TEXT,28,OK,1
1770509885115,TEXT,31,OK,8
1770509885115,TEXT,31,OK,13
1770509885115,TEXT,31,OK,4
1770509885128,TEXT,42,OK,2
1770509885128,TEXT,36,OK,13
1770509885129,TEXT,36,OK,15
1770509885139,TEXT,42,OK,6
1770509885141,TEXT,44,OK,13
1770509885141,LEAVE,42,OK,10
1770509885141,TEXT,44,OK,4
1770509885141,TEXT,44,OK,6
1770509885141,TEXT,44,OK,9
1770509885141,TEXT,44,OK,11
1770509885141,TEXT,42,OK,12
1770509885153,TEXT,37,OK,11
1770509885153,TEXT,37,OK,18
1770509885153,TEXT,37,OK,5
1770509885153,TEXT,37,OK,15
1770509885153,TEXT,35,OK,12
1770509885156,TEXT,28,OK,11
1770509885156,TEXT,27,OK,17
1770509885165,JOIN,36,OK,8
1770509885165,LEAVE,36,OK,18
1770509885165,TEXT,37,OK,6
1770509885165,TEXT,36,OK,8
1770509885167,TEXT,38,OK,5
1770509885167,TEXT,38,OK,19
1770509885167,TEXT,37,OK,12
1770509885167,TEXT,37,OK,12
1770509885167,TEXT,38,OK,1
1770509885167,TEXT,38,OK,14
1770509885167,LEAVE,37,OK,19
1770509885167,TEXT,38,OK,6
1770509885171,LEAVE,41,OK,9
1770509885171,LEAVE,41,OK,3
1770509885171,TEXT,41,OK,19
1770509885171,TEXT,41,OK,2
1770509885171,TEXT,41,OK,13
1770509885171,TEXT,41,OK,11
1770509885183,TEXT,44,OK,2
1770509885183,TEXT,29,OK,18
1770509885183,TEXT,29,OK,18
1770509885183,TEXT,44,OK,10
1770509885183,TEXT,44,OK,4
1770509885183,TEXT,29,OK,9
1770509885185,TEXT,32,OK,15
1770509885185,TEXT,31,OK,7
1770509885185,JOIN,32,OK,8
1770509885186,TEXT,31,OK,17
1770509885204,TEXT,74,OK,8
1770509885204,TEXT,33,OK,12
1770509885204,TEXT,36,OK,11
1770509885204,TEXT,33,OK,8
1770509885204,TEXT,74,OK,2
1770509885205,TEXT,36,OK,9
1770509885205,TEXT,36,OK,2
1770509885205,TEXT,34,OK,16
1770509885205,TEXT,36,OK,3
1770509885206,TEXT,34,OK,3
1770509885206,TEXT,30,OK,5
1770509885209,TEXT,33,OK,1
1770509885209,LEAVE,33,OK,1
1770509885211,TEXT,35,OK,6
1770509885214,TEXT,31,OK,8
1770509885214,LEAVE,33,OK,3
1770509885215,TEXT,31,OK,8
1770509885215,TEXT,31,OK,20
1770509885215,TEXT,30,OK,7
1770509885215,TEXT,31,OK,4
1770509885215,TEXT,31,OK,17
1770509885220,TEXT,36,OK,2
1770509885220,TEXT,36,OK,3
1770509885222,TEXT,83,OK,10
1770509885222,TEXT,38,OK,15
1770509885222,TEXT,38,OK,16
1770509885228,TEXT,23,OK,17
1770509885230,TEXT,25,OK,12
1770509885230,TEXT,24,OK,5
1770509885231,TEXT,25,OK,12
1770509885231,TEXT,25,OK,10
1770509885234,TEXT,28,OK,13
1770509885234,TEXT,28,OK,19
1770509885241,TEXT,33,OK,14
1770509885241,TEXT,34,OK,7
1770509885241,TEXT,34,OK,8
1770509885241,TEXT,34,OK,17
1770509885241,TEXT,33,OK,17
1770509885241,TEXT,34,OK,14
1770509885241,TEXT,34,OK,17
1770509885241,TEXT,34,OK,6
1770509885243,TEXT,37,OK,20
1770509885243,TEXT,35,OK,14
1770509885243,TEXT,37,OK,17
1770509885244,TEXT,60,OK,8
1770509885244,TEXT,29,OK,8
1770509885247,TEXT,32,OK,12
1770509885247,LEAVE,65,OK,3
1770509885247,TEXT,63,OK,4
1770509885247,TEXT,32,OK,6
1770509885252,TEXT,68,OK,2
1770509885253,TEXT,30,OK,13
1770509885253,TEXT,33,OK,19
1770509885259,TEXT,30,OK,17
1770509885260,TEXT,30,OK,6
1770509885261,TEXT,29,OK,4
1770509885261,TEXT,28,OK,20
1770509885263,TEXT,29,OK,1
1770509885263,TEXT,34,OK,3
1770509885270,TEXT,31,OK,19
1770509885270,TEXT,32,OK,5
1770509885272,TEXT,37,OK,9
1770509885273,TEXT,32,OK,4
1770509885276,TEXT,69,OK,14
1770509885276,TEXT,70,OK,7
1770509885278,TEXT,37,OK,17
1770509885279,TEXT,30,OK,4
1770509885282,TEXT,34,OK,10
1770509885282,TEXT,34,OK,4
1770509885282,TEXT,38,OK,14
1770509885282,JOIN,33,OK,6
1770509885282,TEXT,38,OK,18
1770509885282,TEXT,67,OK,12
1770509885282,TEXT,38,OK,7
1770509885282,TEXT,38,OK,15
1770509885300,TEXT,29,OK,2
1770509885300,TEXT,29,OK,19
1770509885300,JOIN,30,OK,10
1770509885305,TEXT,31,OK,9
1770509885305,TEXT,32,OK,18
1770509885305,TEXT,31,OK,14
1770509885305,TEXT,32,OK,11
1770509885305,TEXT,32,OK,17
1770509885305,TEXT,32,OK,15
1770509885305,TEXT,32,OK,14
1770509885305,TEXT,32,OK,20
1770509885310,TEXT,37,OK,17
1770509885311,TEXT,37,OK,20
1770509885311,TEXT,34,OK,2
1770509885311,TEXT,29,OK,5
1770509885312,TEXT,33,OK,3
1770509885312,TEXT,27,OK,15
1770509885312,TEXT,27,OK,7
1770509885312,TEXT,33,OK,15
1770509885312,TEXT,27,OK,2
1770509885312,TEXT,28,OK,8
1770509885312,TEXT,33,OK,10
1770509885312,TEXT,29,OK,1
1770509885312,TEXT,33,OK,1
1770509885312,TEXT,33,OK,8
1770509885312,TEXT,29,OK,18
1770509885312,TEXT,33,OK,6
1770509885312,TEXT,33,OK,20
1770509885312,TEXT,38,OK,2
1770509885312,TEXT,27,OK,5
1770509885312,TEXT,27,OK,3
1770509885312,TEXT,33,OK,11
1770509885312,TEXT,30,OK,5
1770509885312,LEAVE,29,OK,14
1770509885314,TEXT,34,OK,13
1770509885314,TEXT,70,OK,7
1770509885314,TEXT,28,OK,14
1770509885314,TEXT,70,OK,14
1770509885314,TEXT,34,OK,7
1770509885314,TEXT,31,OK,18
1770509885314,TEXT,31,OK,11
1770509885314,TEXT,30,OK,18
1770509885314,TEXT,34,OK,2
1770509885314,TEXT,29,OK,14
1770509885314,TEXT,29,OK,7
1770509885314,TEXT,34,OK,3
1770509885316,TEXT,30,OK,5
1770509885325,TEXT,32,OK,6
1770509885325,LEAVE,32,OK,17
1770509885333,JOIN,28,OK,3
1770509885334,TEXT,28,OK,5
1770509885334,TEXT,29,OK,6
1770509885335,TEXT,30,OK,14
1770509885341,TEXT,35,OK,12
1770509885341,TEXT,64,OK,2
1770509885344,TEXT,38,OK,16
1770509885344,TEXT,38,OK,2
1770509885344,TEXT,65,OK,10
1770509885346,TEXT,34,OK,8
1770509885346,LEAVE,34,OK,13
1770509885346,TEXT,40,OK,7
1770509885347,TEXT,34,OK,7
1770509885347,TEXT,34,OK,3
1770509885350,TEXT,66,OK,18
1770509885362,TEXT,29,OK,8
1770509885365,TEXT,59,OK,5
1770509885365,TEXT,26,OK,2
1770509885365,TEXT,26,OK,6
1770509885365,TEXT,26,OK,14
1770509885365,TEXT,30,OK,11
1770509885365,LEAVE,30,OK,18
1770509885365,LEAVE,31,OK,6
1770509885365,TEXT,26,OK,12
1770509885365,TEXT,27,OK,2
1770509885365,TEXT,26,OK,19
1770509885368,TEXT,30,OK,12
1770509885368,LEAVE,29,OK,13
1770509885368,TEXT,30,OK,17
1770509885369,TEXT,26,OK,12
1770509885369,TEXT,31,OK,20
1770509885369,TEXT,31,OK,13
1770509885369,TEXT,30,OK,20
1770509885369,TEXT,22,OK,6
1770509885369,TEXT,22,OK,9
1770509885371,TEXT,32,OK,18
1770509885371,TEXT,26,OK,15
1770509885371,TEXT,24,OK,7
1770509885371,LEAVE,26,OK,13
1770509885371,TEXT,26,OK,13
1770509885371,TEXT,24,OK,16
1770509885371,TEXT,32,OK,10
1770509885371,TEXT,24,OK,15
1770509885371,TEXT,33,OK,15
1770509885371,TEXT,24,OK,20
1770509885371,TEXT,24,OK,14
1770509885371,TEXT,27,OK,17
1770509885371,TEXT,32,OK,4
1770509885371,TEXT,26,OK,6
1770509885372,TEXT,32,OK,12
1770509885375,TEXT,24,OK,15
1770509885375,JOIN,28,OK,8
1770509885390,TEXT,26,OK,8
1770509885390,TEXT,24,OK,9
1770509885391,TEXT,28,OK,9
1770509885399,TEXT,34,OK,11
1770509885399,TEXT,34,OK,2
1770509885401,TEXT,36,OK,20
1770509885401,TEXT,30,OK,17
1770509885401,TEXT,29,OK,8
1770509885401,TEXT,54,OK,9
1770509885401,TEXT,29,OK,17
1770509885401,TEXT,29,OK,10
1770509885402,LEAVE,63,OK,12
1770509885402,TEXT,30,OK,6
1770509885405,TEXT,32,OK,6
1770509885417,TEXT,25,OK,19
1770509885417,TEXT,26,OK,9
1770509885417,TEXT,26,OK,20
1770509885417,TEXT,26,OK,19
1770509885418,TEXT,26,OK,11
1770509885420,TEXT,28,OK,19
1770509885420,TEXT,28,OK,10
1770509885420,TEXT,27,OK,19
1770509885420,TEXT,27,OK,19
1770509885420,LEAVE,27,OK,17
1770509885420,TEXT,28,OK,6
1770509885420,TEXT,28,OK,8
1770509885420,TEXT,28,OK,5
1770509885420,TEXT,28,OK,11
1770509885422,TEXT,29,OK,13
1770509885422,TEXT,30,OK,17
1770509885422,TEXT,29,OK,13
1770509885429,TEXT,36,OK,15
1770509885429,JOIN,29,OK,9
1770509885429,TEXT,29,OK,19
1770509885429,TEXT,27,OK,5
1770509885429,JOIN,27,OK,2
1770509885429,LEAVE,27,OK,13
1770509885429,JOIN,24,OK,7
1770509885429,TEXT,26,OK,20
1770509885430,TEXT,27,OK,11
1770509885430,TEXT,27,OK,9
1770509885430,TEXT,27,OK,20
1770509885433,TEXT,33,OK,14
1770509885433,TEXT,68,OK,20
1770509885433,TEXT,31,OK,2
1770509885435,TEXT,32,OK,14
1770509885435,TEXT,33,OK,8
1770509885435,TEXT,33,OK,18
1770509885435,TEXT,32,OK,6
1770509885435,TEXT,30,OK,9
1770509885435,TEXT,30,OK,19
1770509885435,TEXT,32,OK,3
1770509885435,TEXT,32,OK,7
1770509885435,TEXT,27,OK,6
1770509885435,TEXT,23,OK,15
1770509885435,TEXT,23,OK,3
1770509885439,TEXT,31,OK,20
1770509885440,TEXT,28,OK,20
1770509885440,TEXT,28,OK,10
1770509885444,TEXT,32,OK,20
1770509885449,TEXT,28,OK,2
1770509885452,TEXT,30,OK,20
1770509885452,LEAVE,31,OK,3
1770509885452,TEXT,30,OK,6
1770509885455,TEXT,30,OK,3
1770509885455,TEXT,50,OK,7
1770509885457,TEXT,32,OK,9
1770509885459,TEXT,34,OK,16
1770509885459,TEXT,34,OK,17
1770509885459,TEXT,34,OK,5
1770509885463,TEXT,35,OK,5
1770509885463,JOIN,29,OK,8
1770509885463,TEXT,61,OK,8
1770509885463,TEXT,63,OK,14
1770509885463,TEXT,29,OK,6
1770509885477,LEAVE,31,OK,13
1770509885477,TEXT,32,OK,7
1770509885477,TEXT,32,OK,1
1770509885477,TEXT,32,OK,15
1770509885477,TEXT,31,OK,6
1770509885477,TEXT,31,OK,12
1770509885477,LEAVE,31,OK,14
1770509885477,TEXT,65,OK,20
1770509885483,TEXT,36,OK,14
1770509885483,TEXT,35,OK,17
1770509885483,TEXT,35,OK,12
1770509885483,TEXT,30,OK,2
1770509885483,TEXT,30,OK,6
1770509885483,TEXT,30,OK,16
1770509885483,TEXT,30,OK,14
1770509885483,TEXT,30,OK,11
1770509885483,TEXT,30,OK,10
1770509885483,TEXT,30,OK,5
1770509885489,TEXT,29,OK,9
1770509885489,TEXT,28,OK,9
1770509885489,TEXT,29,OK,20
1770509885489,TEXT,64,OK,16
1770509885489,TEXT,64,OK,16
1770509885489,TEXT,28,OK,5
1770509885490,TEXT,29,OK,14
1770509885490,TEXT,29,OK,6
1770509885528,JOIN,67,OK,8
1770509885530,TEXT,69,OK,10
1770509885530,TEXT,68,OK,20
1770509885530,TEXT,69,OK,20
1770509885530,TEXT,68,OK,6
1770509885530,TEXT,70,OK,11
1770509885530,TEXT,68,OK,11
1770509885530,TEXT,66,OK,17
1770509885530,TEXT,69,OK,12
1770509885530,TEXT,68,OK,5
1770509885530,TEXT,68,OK,2
1770509885530,TEXT,68,OK,3
1770509885530,TEXT,68,OK,13
1770509885530,TEXT,68,OK,15
1770509885531,TEXT,54,OK,19
1770509885533,TEXT,70,OK,16
1770509885533,TEXT,53,OK,2
1770509885533,TEXT,56,OK,2
1770509885533,TEXT,70,OK,20
1770509885533,TEXT,49,OK,17
1770509885533,TEXT,71,OK,19
1770509885533,TEXT,53,OK,10
1770509885533,TEXT,56,OK,4
1770509885533,TEXT,56,OK,13
1770509885533,TEXT,50,OK,2
1770509885533,TEXT,69,OK,10
1770509885535,TEXT,71,OK,1
1770509885535,TEXT,51,OK,1
1770509885535,TEXT,55,OK,3
1770509885535,TEXT,63,OK,7
1770509885535,TEXT,58,OK,12
1770509885535,TEXT,74,OK,20
1770509885535,TEXT,55,OK,18
1770509885558,TEXT,27,OK,7
1770509885558,TEXT,27,OK,1
1770509885558,TEXT,25,OK,8
1770509885558,JOIN,27,OK,11
1770509885558,TEXT,97,OK,12
1770509885558,TEXT,27,OK,18
1770509885558,LEAVE,25,OK,12
1770509885558,TEXT,25,OK,11
1770509885560,TEXT,26,OK,3
1770509885560,TEXT,80,OK,2
1770509885561,TEXT,25,OK,20
1770509885561,TEXT,25,OK,10
1770509885563,TEXT,27,OK,3
1770509885563,LEAVE,29,OK,2
1770509885563,TEXT,30,OK,19
1770509885563,TEXT,30,OK,1
1770509885565,TEXT,29,OK,6
1770509885565,TEXT,29,OK,11
1770509885565,TEXT,29,OK,8
1770509885565,TEXT,29,OK,8
1770509885582,TEXT,45,OK,19
1770509885582,TEXT,45,OK,20
1770509885582,TEXT,44,OK,2
1770509885582,JOIN,45,OK,11
1770509885582,JOIN,46,OK,18
1770509885582,TEXT,46,OK,18
1770509885582,TEXT,46,OK,11
1770509885582,LEAVE,45,OK,12
1770509885582,TEXT,45,OK,15
1770509885582,TEXT,44,OK,5
1770509885582,TEXT,45,OK,10
1770509885582,TEXT,44,OK,10
1770509885582,TEXT,46,OK,7
1770509885582,TEXT,45,OK,19
1770509885582,TEXT,44,OK,7
1770509885582,TEXT,45,OK,11
1770509885582,LEAVE,43,OK,13
1770509885582,TEXT,46,OK,9
1770509885582,TEXT,46,OK,16
1770509885582,TEXT,45,OK,17
1770509885582,TEXT,46,OK,1
1770509885582,TEXT,42,OK,8
1770509885582,TEXT,44,OK,15
1770509885582,TEXT,46,OK,8
1770509885582,TEXT,45,OK,14
1770509885582,TEXT,45,OK,2
1770509885582,TEXT,46,OK,10
1770509885582,TEXT,45,OK,7
1770509885582,TEXT,45,OK,12
1770509885582,TEXT,45,OK,16
1770509885582,TEXT,45,OK,14
1770509885582,TEXT,42,OK,18
1770509885582,TEXT,45,OK,2
1770509885582,TEXT,42,OK,11
1770509885582,TEXT,42,OK,7
1770509885582,TEXT,44,OK,18
1770509885582,TEXT,45,OK,18
1770509885582,TEXT,46,OK,15
1770509885582,TEXT,40,OK,4
1770509885582,TEXT,40,OK,3
1770509885582,TEXT,45,OK,15
1770509885582,TEXT,45,OK,10
1770509885582,TEXT,45,OK,3
1770509885582,TEXT,45,OK,7
1770509885582,TEXT,45,OK,5
1770509885582,TEXT,39,OK,15
1770509885582,TEXT,45,OK,7
1770509885582,LEAVE,39,OK,10
1770509885582,TEXT,43,OK,11
1770509885582,TEXT,43,OK,10
1770509885582,TEXT,40,OK,7
1770509885582,TEXT,39,OK,13
1770509885582,TEXT,42,OK,15
1770509885582,TEXT,40,OK,8
1770509885582,TEXT,42,OK,5
1770509885582,TEXT,44,OK,17
1770509885582,TEXT,40,OK,11
1770509885582,TEXT,43,OK,11
1770509885582,TEXT,40,OK,18
1770509885582,TEXT,39,OK,13
1770509885582,TEXT,40,OK,7
1770509885582,TEXT,39,OK,14
1770509885582,TEXT,39,OK,20
1770509885582,TEXT,39,OK,4
1770509885582,TEXT,40,OK,4
1770509885582,TEXT,40,OK,10
1770509885582,TEXT,49,OK,8
1770509885582,TEXT,40,OK,12
1770509885582,TEXT,39,OK,17
1770509885582,TEXT,40,OK,6
1770509885589,LEAVE,52,OK,2
1770509885589,TEXT,52,OK,20
1770509885589,TEXT,53,OK,18
1770509885592,JOIN,54,OK,5
1770509885592,TEXT,56,OK,3
1770509885596,TEXT,59,OK,7
1770509885596,TEXT,59,OK,14
1770509885599,TEXT,63,OK,7
1770509885599,LEAVE,62,OK,10
1770509885599,TEXT,62,OK,10
1770509885599,TEXT,57,OK,4
1770509885599,LEAVE,62,OK,7
1770509885599,TEXT,57,OK,6
1770509885599,TEXT,61,OK,17
1770509885603,TEXT,19,OK,19
1770509885607,TEXT,23,OK,5
1770509885607,TEXT,23,OK,18
1770509885610,TEXT,26,OK,13
1770509885610,TEXT,26,OK,16
1770509885613,TEXT,22,OK,12
1770509885613,TEXT,23,OK,1
1770509885615,JOIN,24,OK,5
1770509885615,TEXT,22,OK,18
1770509885615,JOIN,24,OK,2
1770509885615,TEXT,22,OK,3
1770509885615,TEXT,22,OK,9
1770509885615,JOIN,22,OK,1
1770509885615,TEXT,22,OK,3
1770509885615,TEXT,22,OK,5
1770509885617,TEXT,23,OK,9
1770509885617,LEAVE,24,OK,10
1770509885617,TEXT,24,OK,4
1770509885617,JOIN,24,OK,3
1770509885618,TEXT,25,OK,14
1770509885618,TEXT,25,OK,18
1770509885619,TEXT,26,OK,8
1770509885621,TEXT,24,OK,8
1770509885621,TEXT,24,OK,14
1770509885621,TEXT,28,OK,16
1770509885621,TEXT,24,OK,18
1770509885623,JOIN,23,OK,8
1770509885623,JOIN,30,OK,6
1770509885625,TEXT,25,OK,16
1770509885626,TEXT,26,OK,13
1770509885631,TEXT,47,OK,19
1770509885634,TEXT,25,OK,12
1770509885634,TEXT,25,OK,6
1770509885634,TEXT,25,OK,13
1770509885634,TEXT,23,OK,6
1770509885636,TEXT,26,OK,18
1770509885636,TEXT,26,OK,19
1770509885636,TEXT,28,OK,11
1770509885636,TEXT,24,OK,7
1770509885636,TEXT,25,OK,20
1770509885636,TEXT,26,OK,2
1770509885636,TEXT,25,OK,14
1770509885636,TEXT,26,OK,16
1770509885636,TEXT,24,OK,17
1770509885636,TEXT,25,OK,2
1770509885636,TEXT,25,OK,5
1770509885636,TEXT,24,OK,17
1770509885638,TEXT,27,OK,16
1770509885638,TEXT,26,OK,15
1770509885638,TEXT,27,OK,14
1770509885638,TEXT,26,OK,7
1770509885638,TEXT,27,OK,3
1770509885640,TEXT,25,OK,8
1770509885640,TEXT,25,OK,14
1770509885641,TEXT,28,OK,6
1770509885643,TEXT,29,OK,20
1770509885643,TEXT,29,OK,19
1770509885643,TEXT,31,OK,11
1770509885643,TEXT,29,OK,8
1770509885643,TEXT,29,OK,4
1770509885643,TEXT,29,OK,13
1770509885643,LEAVE,29,OK,15
1770509885643,TEXT,28,OK,3
1770509885643,TEXT,29,OK,4
1770509885643,LEAVE,32,OK,3
1770509885644,TEXT,32,OK,5
1770509885644,TEXT,32,OK,9
1770509885644,TEXT,33,OK,19
1770509885644,TEXT,31,OK,11
1770509885644,TEXT,32,OK,19
1770509885644,TEXT,30,OK,5
1770509885644,TEXT,30,OK,7
1770509885644,TEXT,32,OK,18
1770509885644,TEXT,30,OK,9
1770509885644,TEXT,30,OK,14
1770509885644,LEAVE,51,OK,5
1770509885644,TEXT,31,OK,12
1770509885646,TEXT,31,OK,9
1770509885646,TEXT,30,OK,18
1770509885646,TEXT,32,OK,3
1770509885646,TEXT,32,OK,14
1770509885646,TEXT,31,OK,2
1770509885648,TEXT,33,OK,12
1770509885648,TEXT,33,OK,3
1770509885648,JOIN,48,OK,8
1770509885650,TEXT,15,OK,18
1770509885680,TEXT,32,OK,1
1770509885680,TEXT,35,OK,15
1770509885680,TEXT,66,OK,4
1770509885680,TEXT,66,OK,4
1770509885680,TEXT,66,OK,4
1770509885680,TEXT,34,OK,17
1770509885680,JOIN,35,OK,13
1770509885680,TEXT,35,OK,16
1770509885680,TEXT,35,OK,17
1770509885680,TEXT,35,OK,8
1770509885680,TEXT,34,OK,15
1770509885680,TEXT,35,OK,14
1770509885680,TEXT,35,OK,10
1770509885680,TEXT,35,OK,9
1770509885680,TEXT,35,OK,5
1770509885680,JOIN,34,OK,11
1770509885681,TEXT,35,OK,15
1770509885681,TEXT,34,OK,2
1770509885681,TEXT,35,OK,6
1770509885681,TEXT,66,OK,14
1770509885681,TEXT,66,OK,8
1770509885681,TEXT,32,OK,14
1770509885681,TEXT,46,OK,14
1770509885681,TEXT,35,OK,18
